codigo_municipio,municipio,uf_sigla,uf_nome,regiao,mesorregiao,microrregiao,populacao,pib_total_mil_reais,vab_adm_publica_mil_reais,vab_agropecuaria_mil_reais,vab_industria_mil_reais,vab_servicos_mil_reais,pib_per_capita_reais,cluster
2112001,Tasso Fragoso,MA,Maranhão,Nordeste,Sul Maranhense,Gerais de Balsas,8642.0,2351422.0,51299.0,1863066.0,67992.0,314486.0,272092.3397361722,1
2112100,Timbiras,MA,Maranhão,Nordeste,Leste Maranhense,Codó,29241.0,196337.0,114396.0,12638.0,7812.0,51993.0,6714.442050545467,0
2112209,Timon,MA,Maranhão,Nordeste,Leste Maranhense,Caxias,171317.0,2320671.0,659926.0,26448.0,284087.0,1054876.0,13546.063729810818,1
2112233,Trizidela do Vale,MA,Maranhão,Nordeste,Centro Maranhense,Médio Mearim,22223.0,525500.0,104050.0,14646.0,273241.0,116561.0,23646.672366467174,1
2112274,Tufilândia,MA,Maranhão,Nordeste,Oeste Maranhense,Pindaré,5868.0,60049.0,36553.0,9384.0,1584.0,10969.0,10233.299250170416,0
2112308,Tuntum,MA,Maranhão,Nordeste,Centro Maranhense,Alto Mearim e Grajaú,42242.0,365192.0,160480.0,77065.0,13314.0,95760.0,8645.23460063444,0
2112407,Turiaçu,MA,Maranhão,Nordeste,Oeste Maranhense,Gurupi,35811.0,295916.0,131327.0,94772.0,7602.0,53330.0,8263.2710619642,0
2112456,Turilândia,MA,Maranhão,Nordeste,Oeste Maranhense,Gurupi,26112.0,223067.0,106698.0,67425.0,5469.0,37829.0,8542.700674019608,0
2112506,Tutóia,MA,Maranhão,Nordeste,Norte Maranhense,Lençóis Maranhenses,59927.0,546155.0,250113.0,33874.0,29107.0,192784.0,9113.67163382115,1
2112605,Urbano Santos,MA,Maranhão,Nordeste,Leste Maranhense,Chapadinha,33791.0,247485.0,132637.0,12061.0,8504.0,78477.0,7323.991595395223,0
2112704,Vargem Grande,MA,Maranhão,Nordeste,Norte Maranhense,Itapecuru Mirim,57813.0,433473.0,235546.0,21240.0,16633.0,131851.0,7497.846505111307,0
2112803,Viana,MA,Maranhão,Nordeste,Norte Maranhense,Baixada Maranhense,52852.0,501710.0,193255.0,79948.0,15816.0,176381.0,9492.734428214637,1
2112852,Vila Nova dos Martírios,MA,Maranhão,Nordeste,Oeste Maranhense,Imperatriz,13800.0,156914.0,56351.0,60514.0,4685.0,29054.0,11370.579710144928,0
2112902,Vitória do Mearim,MA,Maranhão,Nordeste,Norte Maranhense,Baixada Maranhense,32956.0,318163.0,136609.0,42126.0,12979.0,104515.0,9654.175263988349,0
2113009,Vitorino Freire,MA,Maranhão,Nordeste,Oeste Maranhense,Pindaré,31520.0,325509.0,130013.0,53985.0,9410.0,109801.0,10327.062182741116,0
2114007,Zé Doca,MA,Maranhão,Nordeste,Oeste Maranhense,Pindaré,52190.0,567070.0,216054.0,66242.0,24073.0,211273.0,10865.491473462347,1
2200053,Acauã,PI,Piauí,Nordeste,Sudeste Piauiense,Alto Médio Canindé,7119.0,73623.0,36877.0,16419.0,2482.0,14359.0,10341.761483354405,0
2200103,Agricolândia,PI,Piauí,Nordeste,Centro-Norte Piauiense,Médio Parnaíba Piauiense,5123.0,47283.0,25409.0,7406.0,3186.0,9091.0,9229.552996291235,0
2200202,Água Branca,PI,Piauí,Nordeste,Centro-Norte Piauiense,Médio Parnaíba Piauiense,17525.0,244027.0,95314.0,5365.0,18155.0,106538.0,13924.50784593438,0
2200251,Alagoinha do Piauí,PI,Piauí,Nordeste,Sudeste Piauiense,Pio IX,7678.0,65442.0,36415.0,12194.0,2632.0,11886.0,8523.31336285491,0
2200277,Alegrete do Piauí,PI,Piauí,Nordeste,Sudeste Piauiense,Pio IX,4921.0,48184.0,25567.0,7212.0,1890.0,11232.0,9791.505791505791,0
2200301,Alto Longá,PI,Piauí,Nordeste,Centro-Norte Piauiense,Campo Maior,14371.0,130958.0,71900.0,20280.0,5070.0,27747.0,9112.65743511238,0
2200400,Altos,PI,Piauí,Nordeste,Centro-Norte Piauiense,Teresina,40681.0,538140.0,217849.0,14421.0,56926.0,201071.0,13228.288390157568,1
2200459,Alvorada do Gurguéia,PI,Piauí,Nordeste,Sudoeste Piauiense,Alto Médio Gurguéia,5469.0,82125.0,30328.0,22668.0,3198.0,20091.0,15016.456390565005,0
2200509,Amarante,PI,Piauí,Nordeste,Centro-Norte Piauiense,Médio Parnaíba Piauiense,17609.0,192594.0,89829.0,18989.0,18116.0,53065.0,10937.247998182747,0
2200608,Angical do Piauí,PI,Piauí,Nordeste,Centro-Norte Piauiense,Médio Parnaíba Piauiense,6779.0,66749.0,31248.0,6252.0,3423.0,21198.0,9846.437527658947,0
2200707,Anísio de Abreu,PI,Piauí,Nordeste,Sudoeste Piauiense,São Raimundo Nonato,9994.0,98552.0,50573.0,10792.0,5008.0,26246.0,9861.116670002,0
2200806,Antônio Almeida,PI,Piauí,Nordeste,Sudoeste Piauiense,Bertolínia,3175.0,140157.0,19569.0,51789.0,40426.0,21058.0,44143.93700787402,0
2200905,Aroazes,PI,Piauí,Nordeste,Centro-Norte Piauiense,Valença do Piauí,5819.0,57305.0,30980.0,7352.0,2746.0,13324.0,9847.91201237326,0
2200954,Aroeiras do Itaim,PI,Piauí,Nordeste,Sudeste Piauiense,Picos,2551.0,24630.0,15294.0,3728.0,963.0,3819.0,9655.037240297925,0
2201002,Arraial,PI,Piauí,Nordeste,Centro-Norte Piauiense,Médio Parnaíba Piauiense,4713.0,48922.0,28619.0,4354.0,2198.0,11474.0,10380.224909823892,0
2201051,Assunção do Piauí,PI,Piauí,Nordeste,Centro-Norte Piauiense,Campo Maior,7879.0,64266.0,40419.0,8898.0,2049.0,10635.0,8156.618860261455,0
2201101,Avelino Lopes,PI,Piauí,Nordeste,Sudoeste Piauiense,Chapadas do Extremo Sul Piauiense,11361.0,97602.0,56736.0,12298.0,4496.0,19931.0,8590.96910483232,0
2201150,Baixa Grande do Ribeiro,PI,Piauí,Nordeste,Sudoeste Piauiense,Alto Parnaíba Piauiense,11751.0,1768705.0,84835.0,1245821.0,76752.0,239643.0,150515.2752957195,1
2201176,Barra D'Alcântara,PI,Piauí,Nordeste,Centro-Norte Piauiense,Valença do Piauí,3953.0,38963.0,23570.0,2444.0,1817.0,9266.0,9856.564634454844,0
2201200,Barras,PI,Piauí,Nordeste,Norte Piauiense,Baixo Parnaíba Piauiense,47298.0,497742.0,247442.0,39525.0,28128.0,154536.0,10523.531650386907,1
2201309,Barreiras do Piauí,PI,Piauí,Nordeste,Sudoeste Piauiense,Alto Médio Gurguéia,3356.0,163172.0,20370.0,110123.0,6479.0,17916.0,48620.97735399285,0
2201408,Barro Duro,PI,Piauí,Nordeste,Centro-Norte Piauiense,Médio Parnaíba Piauiense,7022.0,90192.0,36844.0,17836.0,9870.0,20265.0,12844.20393050413,0
2201507,Batalha,PI,Piauí,Nordeste,Norte Piauiense,Baixo Parnaíba Piauiense,26951.0,250807.0,139174.0,27418.0,15695.0,57697.0,9306.036881748358,0
2201556,Bela Vista do Piauí,PI,Piauí,Nordeste,Sudeste Piauiense,Alto Médio Canindé,4044.0,46876.0,23167.0,10240.0,1591.0,9602.0,11591.493570722056,0
2201572,Belém do Piauí,PI,Piauí,Nordeste,Sudeste Piauiense,Alto Médio Canindé,3607.0,41264.0,21572.0,6895.0,3602.0,7536.0,11439.977820903798,0
2201606,Beneditinos,PI,Piauí,Nordeste,Centro-Norte Piauiense,Teresina,10479.0,91898.0,53562.0,8520.0,4736.0,20808.0,8769.729936062602,0
2201705,Bertolínia,PI,Piauí,Nordeste,Sudoeste Piauiense,Bertolínia,5512.0,72471.0,30087.0,6676.0,9660.0,17375.0,13147.859216255443,0
2201739,Betânia do Piauí,PI,Piauí,Nordeste,Sudeste Piauiense,Alto Médio Canindé,6214.0,62570.0,38070.0,3945.0,1951.0,14491.0,10069.198583842935,0
2201770,Boa Hora,PI,Piauí,Nordeste,Norte Piauiense,Baixo Parnaíba Piauiense,6848.0,62507.0,36876.0,10227.0,2000.0,10971.0,9127.77453271028,0
2201804,Bocaina,PI,Piauí,Nordeste,Sudeste Piauiense,Picos,4509.0,47772.0,25210.0,8242.0,2305.0,9980.0,10594.810379241517,0
2201903,Bom Jesus,PI,Piauí,Nordeste,Sudoeste Piauiense,Alto Médio Gurguéia,25584.0,1411005.0,141838.0,469056.0,90381.0,548818.0,55151.85272045028,1
2201919,Bom Princípio do Piauí,PI,Piauí,Nordeste,Norte Piauiense,Litoral Piauiense,5670.0,70166.0,34493.0,18270.0,2757.0,11806.0,12374.95590828924,0
2201929,Bonfim do Piauí,PI,Piauí,Nordeste,Sudoeste Piauiense,São Raimundo Nonato,5700.0,52945.0,31094.0,5660.0,1836.0,11982.0,9288.59649122807,0
2201945,Boqueirão do Piauí,PI,Piauí,Nordeste,Centro-Norte Piauiense,Campo Maior,6443.0,51725.0,32955.0,3455.0,1703.0,11385.0,8028.092503492162,0
2201960,Brasileira,PI,Piauí,Nordeste,Norte Piauiense,Baixo Parnaíba Piauiense,8364.0,69325.0,42073.0,6020.0,4959.0,13467.0,8288.498326159732,0
2201988,Brejo do Piauí,PI,Piauí,Nordeste,Sudoeste Piauiense,São Raimundo Nonato,3824.0,43979.0,24232.0,6435.0,1970.0,9312.0,11500.784518828452,0
2202000,Buriti dos Lopes,PI,Piauí,Nordeste,Norte Piauiense,Litoral Piauiense,19832.0,214793.0,101152.0,35389.0,13690.0,51976.0,10830.627269060104,0
2202026,Buriti dos Montes,PI,Piauí,Nordeste,Centro-Norte Piauiense,Campo Maior,8282.0,69690.0,43100.0,10742.0,2745.0,11010.0,8414.634146341463,0
2202059,Cabeceiras do Piauí,PI,Piauí,Nordeste,Norte Piauiense,Baixo Parnaíba Piauiense,10671.0,86140.0,51839.0,8978.0,5104.0,16483.0,8072.345609596102,0
2202075,Cajazeiras do Piauí,PI,Piauí,Nordeste,Sudeste Piauiense,Picos,3586.0,34182.0,21892.0,3290.0,1154.0,6488.0,9532.06915783603,0
2202083,Cajueiro da Praia,PI,Piauí,Nordeste,Norte Piauiense,Litoral Piauiense,7704.0,115379.0,42020.0,19960.0,6154.0,39863.0,14976.505711318796,0
2202091,Caldeirão Grande do Piauí,PI,Piauí,Nordeste,Sudeste Piauiense,Alto Médio Canindé,5786.0,195079.0,32763.0,21853.0,118332.0,9834.0,33715.693052194954,0
2202109,Campinas do Piauí,PI,Piauí,Nordeste,Sudeste Piauiense,Alto Médio Canindé,5628.0,57498.0,30806.0,11367.0,2365.0,10675.0,10216.41791044776,0
2202117,Campo Alegre do Fidalgo,PI,Piauí,Nordeste,Sudeste Piauiense,Alto Médio Canindé,5093.0,51328.0,30216.0,2883.0,6499.0,9908.0,10078.146475554682,0
2202133,Campo Grande do Piauí,PI,Piauí,Nordeste,Sudeste Piauiense,Alto Médio Canindé,5987.0,62139.0,32121.0,8081.0,2483.0,16000.0,10378.987806914982,0
2202174,Campo Largo do Piauí,PI,Piauí,Nordeste,Norte Piauiense,Baixo Parnaíba Piauiense,7342.0,56554.0,38358.0,5220.0,1717.0,9428.0,7702.805774993189,0
2202208,Campo Maior,PI,Piauí,Nordeste,Centro-Norte Piauiense,Campo Maior,46950.0,706324.0,250817.0,36630.0,52859.0,297492.0,15044.174653887114,1
2202251,Canavieira,PI,Piauí,Nordeste,Sudoeste Piauiense,Floriano,3938.0,41948.0,24739.0,7747.0,1691.0,6583.0,10652.107668867446,0
2202307,Canto do Buriti,PI,Piauí,Nordeste,Sudoeste Piauiense,São Raimundo Nonato,21326.0,271402.0,105563.0,33457.0,15682.0,96947.0,12726.343430554252,0
2202406,Capitão de Campos,PI,Piauí,Nordeste,Centro-Norte Piauiense,Campo Maior,11471.0,106411.0,58579.0,5261.0,4532.0,31960.0,9276.523406852062,0
2202455,Capitão Gervásio Oliveira,PI,Piauí,Nordeste,Sudeste Piauiense,Alto Médio Canindé,4127.0,43672.0,25518.0,4822.0,1314.0,8752.0,10582.020838381392,0
2202505,Caracol,PI,Piauí,Nordeste,Sudoeste Piauiense,São Raimundo Nonato,11009.0,97485.0,59550.0,6576.0,3639.0,22298.0,8855.027704605323,0
2202539,Caraúbas do Piauí,PI,Piauí,Nordeste,Norte Piauiense,Litoral Piauiense,5910.0,57437.0,33052.0,8777.0,1751.0,11222.0,9718.612521150591,0
2202554,Caridade do Piauí,PI,Piauí,Nordeste,Sudeste Piauiense,Alto Médio Canindé,5102.0,50032.0,27882.0,6958.0,3937.0,8919.0,9806.350450803606,0
2202604,Castelo do Piauí,PI,Piauí,Nordeste,Centro-Norte Piauiense,Campo Maior,19716.0,202304.0,98262.0,25097.0,12864.0,53882.0,10260.904848853725,0
2202653,Caxingó,PI,Piauí,Nordeste,Norte Piauiense,Litoral Piauiense,5477.0,53144.0,32046.0,6479.0,1990.0,10463.0,9703.122147160855,0
2202703,Cocal,PI,Piauí,Nordeste,Norte Piauiense,Litoral Piauiense,27901.0,272775.0,137368.0,36996.0,12423.0,71273.0,9776.531307121608,0
2202711,Cocal de Telha,PI,Piauí,Nordeste,Centro-Norte Piauiense,Campo Maior,4908.0,46961.0,29579.0,2861.0,1597.0,10841.0,9568.255908720455,0
2202729,Cocal dos Alves,PI,Piauí,Nordeste,Norte Piauiense,Litoral Piauiense,6180.0,56962.0,34054.0,6172.0,2135.0,12334.0,9217.15210355987,0
2202737,Coivaras,PI,Piauí,Nordeste,Centro-Norte Piauiense,Teresina,4044.0,37708.0,23773.0,3875.0,1559.0,7103.0,9324.431256182,0
2202752,Colônia do Gurguéia,PI,Piauí,Nordeste,Sudoeste Piauiense,Bertolínia,6545.0,70560.0,33876.0,4905.0,3113.0,23145.0,10780.748663101604,0
2202778,Colônia do Piauí,PI,Piauí,Nordeste,Sudeste Piauiense,Picos,7665.0,68111.0,39609.0,7579.0,2900.0,14827.0,8885.97521200261,0
2202802,Conceição do Canindé,PI,Piauí,Nordeste,Sudeste Piauiense,Alto Médio Canindé,4811.0,60446.0,25717.0,17675.0,2592.0,11548.0,12564.123882768656,0
2202851,Coronel José Dias,PI,Piauí,Nordeste,Sudoeste Piauiense,São Raimundo Nonato,4688.0,40770.0,24769.0,5188.0,1981.0,6863.0,8696.672354948805,0
2202901,Corrente,PI,Piauí,Nordeste,Sudoeste Piauiense,Chapadas do Extremo Sul Piauiense,26771.0,680737.0,132400.0,165633.0,26752.0,286087.0,25428.14986365844,1
2203008,Cristalândia do Piauí,PI,Piauí,Nordeste,Sudoeste Piauiense,Chapadas do Extremo Sul Piauiense,8350.0,75069.0,40633.0,17353.0,2116.0,11827.0,8990.299401197604,0
2203107,Cristino Castro,PI,Piauí,Nordeste,Sudoeste Piauiense,Alto Médio Gurguéia,10464.0,121468.0,56162.0,6574.0,6898.0,42774.0,11608.180428134556,0
2203206,Curimatá,PI,Piauí,Nordeste,Sudoeste Piauiense,Chapadas do Extremo Sul Piauiense,11461.0,140861.0,58905.0,18753.0,11244.0,42846.0,12290.463310356865,0
2203230,Currais,PI,Piauí,Nordeste,Sudoeste Piauiense,Alto Médio Gurguéia,4982.0,409013.0,29924.0,299393.0,15652.0,40406.0,82098.15335206744,0
2203255,Curralinhos,PI,Piauí,Nordeste,Centro-Norte Piauiense,Teresina,4475.0,39660.0,23393.0,6163.0,1274.0,7322.0,8862.569832402234,0
2203271,Curral Novo do Piauí,PI,Piauí,Nordeste,Sudeste Piauiense,Alto Médio Canindé,5390.0,78414.0,32870.0,6068.0,19998.0,8396.0,14548.051948051949,0
2203305,Demerval Lobão,PI,Piauí,Nordeste,Centro-Norte Piauiense,Teresina,13862.0,215834.0,77283.0,3406.0,48545.0,59175.0,15570.191891501949,0
2203354,Dirceu Arcoverde,PI,Piauí,Nordeste,Sudoeste Piauiense,São Raimundo Nonato,7046.0,67493.0,39742.0,7114.0,2516.0,14299.0,9578.910019869429,0
2203404,Dom Expedito Lopes,PI,Piauí,Nordeste,Sudeste Piauiense,Picos,6940.0,78053.0,35687.0,5597.0,4203.0,26463.0,11246.829971181556,0
2203420,Domingos Mourão,PI,Piauí,Nordeste,Centro-Norte Piauiense,Campo Maior,4352.0,46532.0,25076.0,6485.0,2217.0,10784.0,10692.095588235294,0
2203453,Dom Inocêncio,PI,Piauí,Nordeste,Sudoeste Piauiense,São Raimundo Nonato,9574.0,164347.0,49875.0,10868.0,66548.0,22357.0,17165.970336327555,0
2203503,Elesbão Veloso,PI,Piauí,Nordeste,Centro-Norte Piauiense,Valença do Piauí,14550.0,164745.0,71600.0,19391.0,8558.0,54588.0,11322.680412371134,0
2203602,Eliseu Martins,PI,Piauí,Nordeste,Sudoeste Piauiense,Bertolínia,4943.0,55592.0,25284.0,5439.0,3559.0,17268.0,11246.611369613594,0
2203701,Esperantina,PI,Piauí,Nordeste,Norte Piauiense,Baixo Parnaíba Piauiense,39953.0,456615.0,196406.0,16720.0,30154.0,175757.0,11428.803844517308,0
2203750,Fartura do Piauí,PI,Piauí,Nordeste,Sudoeste Piauiense,São Raimundo Nonato,5330.0,46774.0,29431.0,6161.0,1237.0,7508.0,8775.609756097561,0
2203800,Flores do Piauí,PI,Piauí,Nordeste,Sudoeste Piauiense,Floriano,4461.0,48120.0,26645.0,6156.0,3312.0,9986.0,10786.81909885676,0
2203859,Floresta do Piauí,PI,Piauí,Nordeste,Sudeste Piauiense,Alto Médio Canindé,2561.0,25258.0,15014.0,3257.0,809.0,4970.0,9862.553689964858,0
2203909,Floriano,PI,Piauí,Nordeste,Sudoeste Piauiense,Floriano,60111.0,1375704.0,290321.0,20910.0,96984.0,788407.0,22886.060787543047,1
2204006,Francinópolis,PI,Piauí,Nordeste,Centro-Norte Piauiense,Valença do Piauí,5345.0,44797.0,27438.0,3905.0,2151.0,9347.0,8381.103835360149,0
2204105,Francisco Ayres,PI,Piauí,Nordeste,Centro-Norte Piauiense,Médio Parnaíba Piauiense,4300.0,46763.0,26236.0,6809.0,2140.0,9761.0,10875.116279069767,0
2204154,Francisco Macedo,PI,Piauí,Nordeste,Sudeste Piauiense,Alto Médio Canindé,3216.0,30662.0,19610.0,1914.0,1117.0,6801.0,9534.203980099504,0
2204204,Francisco Santos,PI,Piauí,Nordeste,Sudeste Piauiense,Pio IX,9423.0,83053.0,44387.0,7629.0,4972.0,21506.0,8813.859704977183,0
2204303,Fronteiras,PI,Piauí,Nordeste,Sudeste Piauiense,Alto Médio Canindé,11690.0,124838.0,56154.0,9062.0,17072.0,36806.0,10679.041916167664,0
2204352,Geminiano,PI,Piauí,Nordeste,Sudeste Piauiense,Picos,5477.0,59302.0,27076.0,12506.0,5613.0,10665.0,10827.460288479097,0
2204402,Gilbués,PI,Piauí,Nordeste,Sudoeste Piauiense,Alto Médio Gurguéia,10698.0,416900.0,62514.0,231032.0,16983.0,77348.0,38969.90091605908,0
2204501,Guadalupe,PI,Piauí,Nordeste,Sudoeste Piauiense,Floriano,10496.0,637210.0,59483.0,197912.0,305815.0,55696.0,60709.79420731707,1
2204550,Guaribas,PI,Piauí,Nordeste,Sudoeste Piauiense,São Raimundo Nonato,4573.0,45099.0,28425.0,5822.0,1825.0,6910.0,9862.01618193746,0
2204600,Hugo Napoleão,PI,Piauí,Nordeste,Centro-Norte Piauiense,Médio Parnaíba Piauiense,3880.0,34066.0,20764.0,3220.0,1799.0,6890.0,8779.896907216495,0
2204659,Ilha Grande,PI,Piauí,Nordeste,Norte Piauiense,Litoral Piauiense,9487.0,119727.0,51143.0,13930.0,35685.0,15564.0,12620.111731843575,0
2204709,Inhuma,PI,Piauí,Nordeste,Centro-Norte Piauiense,Valença do Piauí,15330.0,163649.0,76472.0,23814.0,10450.0,42969.0,10675.081539465102,0
2204808,Ipiranga do Piauí,PI,Piauí,Nordeste,Sudeste Piauiense,Picos,9863.0,82428.0,46293.0,7746.0,5069.0,19036.0,8357.294940687418,0
2204907,Isaías Coelho,PI,Piauí,Nordeste,Sudeste Piauiense,Alto Médio Canindé,8582.0,80798.0,44091.0,10748.0,2882.0,18849.0,9414.821719878815,0
2205003,Itainópolis,PI,Piauí,Nordeste,Sudeste Piauiense,Alto Médio Canindé,11571.0,108203.0,55045.0,22530.0,4817.0,21005.0,9351.222884798202,0
2205102,Itaueira,PI,Piauí,Nordeste,Sudoeste Piauiense,Floriano,11037.0,131859.0,61787.0,18434.0,6790.0,37529.0,11946.996466431096,0
2205151,Jacobina do Piauí,PI,Piauí,Nordeste,Sudeste Piauiense,Alto Médio Canindé,5718.0,69073.0,34036.0,15363.0,3589.0,12888.0,12079.923050017487,0
2205201,Jaicós,PI,Piauí,Nordeste,Sudeste Piauiense,Alto Médio Canindé,19233.0,191773.0,90951.0,29134.0,9324.0,51146.0,9971.039359434306,0
2205250,Jardim do Mulato,PI,Piauí,Nordeste,Centro-Norte Piauiense,Médio Parnaíba Piauiense,4522.0,39633.0,25554.0,4127.0,1561.0,7058.0,8764.484741264927,0
2205276,Jatobá do Piauí,PI,Piauí,Nordeste,Centro-Norte Piauiense,Campo Maior,4885.0,58752.0,29938.0,15841.0,2345.0,8504.0,12027.02149437052,0
2205300,Jerumenha,PI,Piauí,Nordeste,Sudoeste Piauiense,Floriano,4443.0,63533.0,26578.0,17608.0,2831.0,13268.0,14299.57236101733,0
2205359,João Costa,PI,Piauí,Nordeste,Sudeste Piauiense,Alto Médio Canindé,3003.0,69289.0,19935.0,9399.0,32767.0,5575.0,23073.260073260077,0
2205409,Joaquim Pires,PI,Piauí,Nordeste,Norte Piauiense,Baixo Parnaíba Piauiense,14396.0,118898.0,70817.0,14644.0,5263.0,23284.0,8259.099749930536,0
2205458,Joca Marques,PI,Piauí,Nordeste,Norte Piauiense,Baixo Parnaíba Piauiense,5488.0,46226.0,30220.0,4519.0,1595.0,8234.0,8423.104956268222,0
2205508,José de Freitas,PI,Piauí,Nordeste,Centro-Norte Piauiense,Teresina,39457.0,390737.0,187019.0,37597.0,25209.0,116795.0,9902.856273918444,0
2205516,Juazeiro do Piauí,PI,Piauí,Nordeste,Centro-Norte Piauiense,Campo Maior,5491.0,55948.0,30116.0,7253.0,3327.0,12440.0,10189.036605354217,0
2205524,Júlio Borges,PI,Piauí,Nordeste,Sudoeste Piauiense,Chapadas do Extremo Sul Piauiense,5653.0,78729.0,32729.0,9293.0,21845.0,12950.0,13926.941447019282,0
2205532,Jurema,PI,Piauí,Nordeste,Sudoeste Piauiense,São Raimundo Nonato,4790.0,43566.0,28109.0,4590.0,1879.0,7473.0,9095.198329853862,0
2205540,Lagoinha do Piauí,PI,Piauí,Nordeste,Centro-Norte Piauiense,Médio Parnaíba Piauiense,2870.0,40519.0,15472.0,1451.0,1541.0,18008.0,14118.118466898955,0
2205557,Lagoa Alegre,PI,Piauí,Nordeste,Centro-Norte Piauiense,Teresina,8610.0,77320.0,47244.0,5486.0,3454.0,17306.0,8980.255516840884,0
2205565,Lagoa do Barro do Piauí,PI,Piauí,Nordeste,Sudeste Piauiense,Alto Médio Canindé,4658.0,537525.0,31579.0,5300.0,368872.0,55565.0,115398.23958780592,0
2205573,Lagoa de São Francisco,PI,Piauí,Nordeste,Centro-Norte Piauiense,Campo Maior,6795.0,54980.0,37610.0,4010.0,1891.0,9820.0,8091.243561442237,0
2205581,Lagoa do Piauí,PI,Piauí,Nordeste,Centro-Norte Piauiense,Teresina,4086.0,74653.0,24403.0,4219.0,13408.0,25498.0,18270.43563387176,0
2205599,Lagoa do Sítio,PI,Piauí,Nordeste,Centro-Norte Piauiense,Valença do Piauí,5219.0,48595.0,26605.0,10667.0,1728.0,7814.0,9311.170722360606,0
2205607,Landri Sales,PI,Piauí,Nordeste,Sudoeste Piauiense,Bertolínia,5272.0,109799.0,30588.0,47288.0,7144.0,18779.0,20826.820940819423,0
2205706,Luís Correia,PI,Piauí,Nordeste,Norte Piauiense,Litoral Piauiense,30558.0,378632.0,159147.0,36126.0,27732.0,129129.0,12390.601479154397,0
2205805,Luzilândia,PI,Piauí,Nordeste,Norte Piauiense,Baixo Parnaíba Piauiense,25521.0,241246.0,125677.0,18244.0,11912.0,71758.0,9452.84275694526,0
2205854,Madeiro,PI,Piauí,Nordeste,Norte Piauiense,Baixo Parnaíba Piauiense,8372.0,75141.0,50288.0,6476.0,2456.0,13554.0,8975.274725274725,0
2205904,Manoel Emídio,PI,Piauí,Nordeste,Sudoeste Piauiense,Bertolínia,5352.0,54807.0,27214.0,6608.0,2940.0,14749.0,10240.470852017936,0
2205953,Marcolândia,PI,Piauí,Nordeste,Sudeste Piauiense,Alto Médio Canindé,8590.0,198363.0,48198.0,10319.0,98923.0,32621.0,23092.316647264262,0
2206001,Marcos Parente,PI,Piauí,Nordeste,Sudoeste Piauiense,Bertolínia,4546.0,54884.0,27690.0,4575.0,3093.0,16184.0,12073.03123625165,0
2206050,Massapê do Piauí,PI,Piauí,Nordeste,Sudeste Piauiense,Alto Médio Canindé,6456.0,52130.0,33915.0,5772.0,1786.0,9022.0,8074.659231722429,0
2206100,Matias Olímpio,PI,Piauí,Nordeste,Norte Piauiense,Baixo Parnaíba Piauiense,10979.0,95557.0,57762.0,5590.0,4308.0,23453.0,8703.61599417069,0
2206209,Miguel Alves,PI,Piauí,Nordeste,Norte Piauiense,Baixo Parnaíba Piauiense,33901.0,312836.0,183240.0,36358.0,12965.0,65491.0,9227.928379693814,0
2206308,Miguel Leão,PI,Piauí,Nordeste,Centro-Norte Piauiense,Teresina,1239.0,23618.0,12333.0,803.0,1682.0,6999.0,19062.146892655368,0
2206357,Milton Brandão,PI,Piauí,Nordeste,Centro-Norte Piauiense,Campo Maior,6603.0,53563.0,33685.0,7044.0,1647.0,9334.0,8111.918824776617,0
2206407,Monsenhor Gil,PI,Piauí,Nordeste,Centro-Norte Piauiense,Teresina,10563.0,127395.0,55320.0,9561.0,8347.0,43059.0,12060.4941777904,0
